passenger_id,full_name,age,gender,country,loyalty_tier,total_miles_flown,lifetime_spend,avg_ticket_price,preferred_route,last_booking_date,cancellation_rate,upgrade_history_count,ancillary_spend_avg,churn_risk_score
PX1796,Jackson Sabharwal,43,M,India,Blue,4663,1993572.5667090602,13125.13606514778,MAA-MAA,2025-06-11,0.14860841516167733,8,451.0174692190676,0.42894112059704703
PX1797,Ojasvi Lata,57,F,India,Platinum,304860,974384.8226367859,7951.665408450281,CCU-MAA,2025-10-11,0.0899622927508526,9,1410.0024534595173,0.45502141693597253
PX1798,Oni Nagi,25,M,India,Blue,3713,207999.92320003556,8761.485576387862,GOI-HYD,2025-03-02,0.042154848257255864,1,605.2006836889008,0.7367300566372099
PX1799,Raghav Badal,18,F,India,Silver,410454,758612.8552702154,10798.686788609819,MAA-DEL,2026-01-02,0.0817879089288762,8,1003.6130314631114,0.13104952192656383
PX1800,Liam Pradhan,35,M,India,Gold,417970,648119.8537521652,14917.336978351012,DEL-DEL,2025-11-24,0.1304779034903238,0,1875.071749798222,0.42914724391110204
PX1801,Dominic Gulati,55,M,India,Silver,334729,881387.0617301805,5146.998293706061,BOM-MAA,2025-03-10,0.03996550092902863,1,302.0377785074155,0.5690829253661643
PX1802,Eiravati Munshi,26,F,India,Blue,2547,945848.5461269685,11955.427694479367,PNQ-CCU,2025-11-24,0.11630761869668525,7,1918.0846359069562,0.23696724048584616
PX1803,Dalaja Lad,40,F,India,Gold,487373,1880093.402444899,13011.63603052697,MAA-AMD,2026-01-13,0.1348886227934679,3,1085.069053402844,0.821067696171824
PX1804,Sarthak Varkey,60,F,India,Blue,4539,1842630.3611225847,6539.109706249875,PNQ-CCU,2025-05-01,0.11417400856328397,5,1445.7010810834677,0.8377969184280981
PX1805,Tamanna Peri,38,F,India,Silver,314129,1546162.3993389392,4691.629565617324,BLR-BOM,2025-09-02,0.040555242832039005,8,1092.3948186744742,0.5936694240672752
PX1806,Gautam Mukhopadhyay,61,F,India,Silver,157858,1261099.7362908225,4530.680208019449,BOM-PNQ,2025-07-13,0.07157290276722462,1,1155.6377616604532,0.37459004592619016
PX1807,Yamini Om,21,M,India,Blue,2831,891924.5022623815,9683.281193127073,BOM-BOM,2025-02-28,0.14225929172695742,4,747.1614451232289,0.8104986732035786
PX1808,Yuvraj Atwal,49,F,India,Gold,97409,1286198.0347283124,14908.609163354387,PNQ-CCU,2026-01-08,0.019602618495835417,3,644.8359105544026,0.3644716381010099
PX1809,Rohan Sura,19,M,India,Silver,151238,1170346.4202780712,10509.590349138296,AMD-BOM,2025-10-22,0.03047434432566095,5,1503.2938036927233,0.2896096385761987
PX1810,Reyansh Shroff,19,F,India,Gold,240889,471232.34895227174,14255.961600314455,MAA-PNQ,2025-06-07,0.09685010039499546,1,440.40493587333424,0.5274838971590035
PX1811,Gautami Choudhury,25,M,India,Blue,65,864739.9394426026,9112.181617951373,BOM-PNQ,2025-08-26,0.00619901003778453,2,1025.3939748209395,0.4781825532138888
PX1812,Ekaja Bir,59,F,India,Blue,4460,1299098.1807569445,10047.631160368986,GOI-HYD,2025-09-29,0.06905702917872493,5,725.3001455542516,0.39238498652088083
PX1813,Nikita Morar,62,M,India,Blue,2967,1481051.6902574338,12448.389355623436,PNQ-HYD,2025-11-12,0.02507258799306164,0,627.7408634495001,0.25108030646767476
PX1814,Isha Patla,21,F,India,Blue,3817,1147770.378934163,6489.8916083839695,DEL-DEL,2025-11-04,0.0423624001415375,1,721.3464221745234,0.1662838930274737
PX1815,Triveni Pau,44,M,India,Blue,212,1656851.9048837184,12169.992526169302,DEL-AMD,2025-04-18,0.04732150674608758,1,1160.4867186556078,0.517936949481672
PX1816,Daniel Taneja,72,F,India,Blue,2474,1293565.735354451,8782.290378984955,MAA-PNQ,2025-11-03,0.028049931305567866,8,1375.011092253785,0.05398114915966046
PX1817,Vasudha Minhas,43,M,India,Platinum,60179,1031687.0064965971,10284.681105025014,HYD-MAA,2025-05-06,0.03622634948843947,6,1981.8195474860127,0.6664661257650154
PX1818,Pratyush Sandal,64,M,India,Gold,428525,703646.4053177238,11458.291979251788,AMD-CCU,2025-06-26,0.041855618138964885,6,274.95387476288994,0.9181841315984453
PX1819,Abeer Prabhu,31,M,India,Blue,4098,1150998.637999734,12081.973178160213,GOI-BOM,2026-01-15,0.03318734195783502,8,1803.4246354683967,0.8122085202824063
PX1820,Niharika Mallick,31,F,India,Silver,241146,1820517.7935267186,13872.597972289212,BLR-GOI,2025-11-15,0.11422987508397142,6,890.4954395315839,0.6182287119015413
PX1821,Xiti Basak,65,F,India,Blue,3368,1330813.8168913603,14859.949390532976,GOI-GOI,2025-09-17,0.13195152816330213,5,672.1680763681054,0.34845031025424567
PX1822,Priya Mani,24,F,India,Blue,3911,1873365.4152590176,8825.776755538813,HYD-CCU,2025-02-26,0.11525877232991683,2,1194.9969640855334,0.1582824012466858
PX1823,Yoshita Mani,24,F,India,Blue,4488,700226.3450636087,12220.217374842336,HYD-GOI,2026-01-16,0.06828995574150049,8,520.1684383550817,0.017183724349674967
PX1824,Noah Purohit,56,F,India,Blue,218,1583167.0918592412,9964.996163343327,DEL-CCU,2025-03-12,0.03303651281760107,1,536.8603098142798,0.027176630905629717
PX1825,Jeet Saini,70,F,India,Silver,56676,1202896.6457430245,4142.101195811211,PNQ-AMD,2025-09-22,0.1158214431877076,3,1123.0622131838659,0.04302036959378219
PX1826,Meghana Kohli,34,M,India,Gold,203645,1581430.7093811554,7103.275947525903,BOM-DEL,2025-05-18,0.004162007486809061,0,1092.9657293495675,0.9197975487994444
PX1827,Januja Gade,66,M,India,Blue,3295,1989668.9936021839,13085.767682592204,BOM-BOM,2025-11-20,0.06372932149931361,1,1112.61330743814,0.2223463077098241
PX1828,Chandani Memon,59,M,India,Silver,259889,1004542.5507338912,6846.822831015618,BLR-CCU,2025-03-20,0.002694111993624454,7,566.5528875527455,0.7417412389404832
PX1829,Aishani Malhotra,51,Other,India,Platinum,204531,1691722.6722324144,5970.521604256655,DEL-BOM,2025-12-09,0.06915803189909146,2,1891.50712350192,0.7377950266559238
PX1830,Gavin Parikh,47,F,India,Blue,3547,1547866.715958428,9800.974240072293,AMD-AMD,2025-03-19,0.044194931058032995,6,729.7622840247792,0.8196561504680284
PX1831,Nikita Pandya,63,M,India,Blue,1010,1421264.1052990002,14802.329477446909,HYD-AMD,2025-10-13,0.03979555323241384,6,897.1380275431097,0.5199418704842964
PX1832,Hredhaan Rastogi,20,M,India,Blue,4283,201980.0427982916,12614.054815183063,BOM-AMD,2025-04-02,0.12190888055860431,5,1953.7196379837956,0.27326134409839864
PX1833,Amruta Buch,69,M,India,Blue,753,1025800.0839468798,13720.473737986526,AMD-DEL,2026-01-09,0.0632534210778569,0,1743.8360273530436,0.4205357713237634
PX1834,Daniel Mand,45,F,India,Blue,2307,1937679.6931275895,10014.95655513239,MAA-HYD,2025-02-13,0.08578236557113587,2,1306.2452970999104,0.08905928501225147
PX1835,Jagrati Mangat,18,M,India,Blue,2086,871249.0503821931,7517.531340802434,PNQ-AMD,2025-04-04,0.10714310360772807,8,586.3091625408218,0.8993245996705628
PX1836,Geetika Sachdev,64,F,India,Blue,1618,811811.1057327874,8652.729425401934,AMD-CCU,2025-09-13,0.08896811927805076,1,1952.9384141163155,0.6994459497424715
PX1837,Rishi Pandey,56,M,India,Blue,1947,1705128.1105080866,8603.646963614245,BLR-BOM,2025-08-10,0.14365661482403153,8,355.53186751162684,0.8436567031129898
PX1838,Aryan Ramesh,65,F,India,Blue,3442,735573.6082545148,14539.635778358905,DEL-HYD,2026-01-26,0.08382164284428649,6,1003.4951673595963,0.7492628427335513
PX1839,Ekansh Shankar,18,F,India,Blue,220,1421355.6452783316,13489.60066916815,MAA-CCU,2025-03-21,0.05969677016259009,3,546.5274159216008,0.3449005440602969
PX1840,Ijaya Dixit,66,M,India,Blue,3086,691055.3476113154,5904.909177157053,HYD-PNQ,2025-10-11,0.13357324841021623,7,752.0341557229918,0.4355117809635468
PX1841,Vritti Jayaraman,39,F,India,Blue,3615,360660.1669006862,12784.982836865463,HYD-GOI,2025-03-02,0.09958206187687303,6,1370.350360506688,0.8423249486114261
PX1842,Eiravati Divan,44,M,India,Blue,4237,784320.1131527252,9826.930922514479,MAA-MAA,2025-07-21,0.07415950632651856,7,1233.1868067440914,0.014712017804924593
PX1843,Udyati Andra,50,F,India,Blue,675,685897.4177171473,8746.619440897839,HYD-BLR,2025-09-12,0.14502430408110767,0,860.6154824120188,0.7997679614784744
PX1844,Aashi Krish,52,M,India,Silver,339303,1604563.1041588387,7789.0437791228105,HYD-HYD,2025-04-19,0.05719759775383888,7,1022.9587826845639,0.3326484451342768
PX1845,Manya Seshadri,65,F,India,Blue,1453,231799.63252559924,5554.696435686792,PNQ-DEL,2025-07-11,0.05676750074034266,8,353.305439547153,0.23208663147617337
PX1846,Devansh Hegde,72,M,India,Gold,10341,1828766.0918821201,5437.029879162845,MAA-PNQ,2025-12-13,0.0720407710287416,8,1986.8473525177926,0.3633602427849886
PX1847,Tamanna Mukherjee,23,F,India,Blue,239,1511211.5313685033,13698.765352284874,MAA-MAA,2025-12-27,0.04069038158986669,0,1638.230041636703,0.5972938776664803
PX1848,Nirja Nagar,23,M,India,Silver,190576,1982665.1283704352,11544.676136809565,BOM-HYD,2025-10-10,0.011079396305505118,7,451.59191914883957,0.20991490326756312
PX1849,Oni Vyas,36,M,India,Blue,768,1556644.8612131958,5315.088719481877,BOM-MAA,2025-08-11,0.1317045397001421,5,1018.7211271631843,0.1815622662374914
PX1850,Garima Sankaran,33,F,India,Blue,518,1186529.1494950156,4600.178412390126,BOM-CCU,2025-12-11,0.044329808625316415,9,1378.035675819222,0.3055506119567576
PX1851,Bhavani Sodhi,38,M,India,Blue,1944,390723.85845813144,14211.423883875745,MAA-GOI,2025-10-15,0.0673656695686529,9,862.8384076411028,0.8366981390918874
PX1852,Pooja Prabhu,56,F,India,Blue,1528,964154.2142564261,6524.260013239014,AMD-AMD,2025-08-26,0.14310366249402537,3,901.7693480443965,0.370432368168056
PX1853,Waida Gandhi,44,F,India,Blue,1666,1147673.2382678364,8146.737260708588,BLR-AMD,2025-06-09,0.08919778848701941,3,1018.9288663369613,0.12569794976922166
PX1854,Logan Bobal,42,F,India,Silver,116158,762626.3471610916,7747.149264637867,BLR-PNQ,2025-04-02,0.04973915401192336,0,849.6700768582597,0.8752102624640994
PX1855,Andrew Varty,32,M,India,Blue,1519,1851806.324327247,12409.23744787362,MAA-HYD,2026-01-15,0.10593479811208867,4,1779.207673219308,0.8282975278216956
PX1856,Varenya Rai,44,M,India,Blue,3835,262390.8249024475,10610.026366240694,BOM-BLR,2025-03-20,0.023939035080238518,6,1138.0204698142957,0.5041315903269205
PX1857,Urishilla Sarin,29,F,India,Blue,2566,1550939.4621428044,11463.752581836427,BLR-BOM,2025-11-13,0.13453601058337494,7,210.32392144801898,0.9649550430572685
PX1858,William Mittal,62,F,India,Blue,3884,1651803.5180534546,12850.972983786363,GOI-AMD,2025-07-02,0.14601881716331166,2,1582.2733764731383,0.4536235383431665
PX1859,Balvan Thakur,43,F,India,Blue,1910,1688136.1579973437,14456.25238346372,HYD-BLR,2025-02-17,0.04433508830878908,7,732.4189714462688,0.775276691390749
PX1860,Vedika Talwar,37,M,India,Blue,3199,1167784.8094233181,5812.5782964680475,BOM-GOI,2025-02-28,0.12775924686821039,8,539.8127320606595,0.564299179564877
PX1861,Yagnesh Sani,72,F,India,Blue,4177,147778.25757801533,14203.714893114484,MAA-PNQ,2025-09-18,0.0405673334067891,2,1484.3810869218116,0.5536971866564175
PX1862,Krishna Modi,45,F,India,Silver,227858,635999.1908749719,14100.710727115355,AMD-HYD,2026-01-06,0.13919390526333045,2,1199.2526255923462,0.33151213273754987
PX1863,Arunima Mitter,50,M,India,Blue,3403,690971.0323959629,7700.026889121726,DEL-HYD,2025-08-08,0.09873573091807074,9,1352.7798277833135,0.1474344392819319
PX1864,Bachittar Basak,64,M,India,Gold,142301,229238.43415194843,12758.646528665888,CCU-BLR,2025-05-03,0.06373190100681617,5,1419.3917898678287,0.2644932674554953
PX1865,Xalak Aurora,51,F,India,Blue,3121,1529232.824272188,4063.5910488155196,HYD-BLR,2025-12-24,0.10054362826746542,7,765.5777716324635,0.6313171545959387
PX1866,Oliver Varughese,55,F,India,Blue,4941,1573716.3648492391,4315.722264977009,DEL-HYD,2025-03-02,0.0192817381302745,0,885.0301181167689,0.5812970963817932
PX1867,Quincy Prashad,32,M,India,Platinum,188155,738899.6442450796,13889.97473807668,HYD-HYD,2026-02-10,0.06585941080048414,8,1558.6354938933207,0.6455464959297379
PX1868,Nikita Datta,61,F,India,Blue,1347,214601.60174947497,9703.617391537193,AMD-PNQ,2025-06-18,0.032739386785993016,9,1814.203448999306,0.33362244746955316
PX1869,Anay Bhattacharyya,47,F,India,Blue,156,298080.61002553976,5829.185913789609,DEL-DEL,2026-02-08,0.02875861575666559,3,545.1691922482248,0.8889275029486455
PX1870,Meghana Ghose,54,M,India,Platinum,397937,659173.2106683918,11057.907470092705,HYD-GOI,2025-03-28,0.03835754076671669,6,517.8406315364363,0.5407365524292046
PX1871,Ekiya Krishna,59,F,India,Platinum,78312,1634851.5094832673,6992.017729937237,DEL-DEL,2025-08-07,0.027017242335719078,3,1489.7212715176606,0.2849173509085551
PX1872,Wakeeta Doshi,47,M,India,Blue,182,1482266.8310521313,13542.468212855289,MAA-HYD,2025-12-10,0.014605477926112225,2,1737.8660560714197,0.9989685854567881
PX1873,Yahvi Parsa,18,M,India,Blue,3970,1275689.8573793524,9876.847800657648,AMD-GOI,2025-11-07,0.08701778842401227,5,701.5738265538054,0.4370202540516872
PX1874,Dhriti Barad,29,F,India,Blue,3572,1512041.9994030858,7423.120856683781,BOM-AMD,2026-01-17,0.06098175927909397,8,1615.3125525724893,0.7648004762682369
PX1875,Girindra Nanda,25,M,India,Blue,611,700565.8687135371,10571.73415205674,CCU-CCU,2025-11-11,0.012005185028878495,5,384.2208896738412,0.04236612609730517
PX1876,Ranveer Barad,31,M,India,Gold,90067,513860.7912585618,5643.343793332105,AMD-GOI,2025-03-19,0.10598434917563467,8,1223.3378833679303,0.1078174364949942
PX1877,Falak Chatterjee,25,M,India,Blue,4665,497344.8587843723,10169.93638991435,GOI-AMD,2025-03-19,0.07082476996189292,5,1800.5147204543237,0.23068366360030346
PX1878,Forum Palla,19,F,India,Blue,799,1186447.2701020604,7505.66343981986,BLR-BLR,2026-01-28,0.08289416928381635,1,1673.9552399623326,0.7823381800475872
PX1879,Neha Chahal,32,F,India,Blue,4294,1221479.5474001316,9632.689066439645,CCU-PNQ,2025-09-04,0.03660720535677853,9,1296.1900422048466,0.14915780340739593
PX1880,Ubika Banik,21,F,India,Platinum,401825,657233.1580336727,9180.205987490412,AMD-AMD,2025-04-26,0.04878638152975973,0,1581.6003255989037,0.4355984702500958
PX1881,Xiti Sridhar,49,M,India,Gold,410176,356484.8623260793,8257.73564047466,BOM-DEL,2025-06-12,0.02870769862569541,8,1107.348715502256,0.6502342325148276
PX1882,Harrison Basu,48,F,India,Gold,362194,220613.61086965635,13607.983754990875,GOI-HYD,2025-10-03,0.04959240763714282,7,861.3371738747792,0.5336369546986567
PX1883,Sara Thaman,34,M,India,Blue,1295,1546405.103986233,14986.81786215332,CCU-DEL,2025-12-15,0.12842640089692756,8,961.6278270543146,0.24656633407318362
PX1884,Charvi Konda,61,M,India,Blue,2961,1552182.4530481398,14616.037587598361,BOM-MAA,2025-10-21,0.053978334466730865,7,1014.5213471700091,0.9861224886737961
PX1885,Rajata Ravel,49,M,India,Blue,4121,612349.9847109385,5101.019662974237,BOM-DEL,2025-03-18,0.025740620435734766,4,833.0423442403419,0.7902337591027604
PX1886,Eesha Mander,27,F,India,Silver,142571,64548.54667795223,4504.737777196321,GOI-CCU,2026-01-23,0.10860601886484764,1,323.69394958249484,0.15203641634558396
PX1887,Yutika Vaidya,22,M,India,Blue,2830,1695234.9044644677,14054.842692512155,AMD-DEL,2025-03-17,0.0825009793857339,0,1036.1531733829925,0.5728553387640927
PX1888,Darika Mitter,42,F,India,Blue,3043,68088.76889717972,14595.619580239241,GOI-GOI,2025-04-13,0.003585125897954333,7,760.3879314572908,0.027343302134731462
PX1889,Isaiah Saha,38,M,India,Blue,940,412857.86747101333,13053.650835366594,HYD-CCU,2025-05-13,0.026655894571601075,9,1568.1725717804422,0.7311568961378552
PX1890,Henry Murthy,34,F,India,Blue,1495,1054028.9282738077,9679.865908081127,PNQ-HYD,2025-12-23,0.06885369627337092,2,797.2495385910026,0.946814647505645
PX1891,Hardik Borah,30,M,India,Gold,102814,1648468.527251013,10350.400946364647,MAA-HYD,2025-07-15,0.13400521152375577,4,1581.4838680495693,0.13021301124138718
PX1892,Ayush Tiwari,73,M,India,Blue,3714,331823.04940167075,10979.626453565546,GOI-PNQ,2025-10-25,0.07222106939482498,4,1838.7399669926137,0.3594433967226065
PX1893,Zayan Bhattacharyya,72,M,India,Blue,3538,523052.69772257283,8470.32871536992,DEL-MAA,2025-04-28,0.11325059255321052,1,670.7720917001909,0.4456488414661567
PX1894,Krishna Tandon,48,M,India,Blue,3515,719105.9519628594,7544.4884786283,HYD-PNQ,2025-08-12,0.061262274540322965,3,1130.3434551330429,0.4450400674600502
PX1895,Lohit Aggarwal,48,M,India,Blue,4875,1669337.7884431544,4271.34616806176,AMD-DEL,2025-05-17,0.026176156161694296,2,1478.7812286368594,0.7149668120728567
PX1896,Tamanna Nagar,51,M,India,Blue,2456,371253.92712037225,6079.621309799262,HYD-BLR,2025-06-01,0.11265933029839842,5,1521.728571787397,0.07222528531811312
PX1897,Hemal Chana,23,F,India,Silver,377335,510591.3390934113,11306.73981043897,GOI-BOM,2026-01-24,0.0248591972291887,6,1692.5608253423277,0.8633784297827156
PX1898,Chandresh Natt,72,M,India,Blue,2524,1118403.020268851,12762.77915856396,MAA-AMD,2025-04-20,0.12883256538915863,9,1721.3758855844742,0.12626648594980416
PX1899,Nihal Khanna,32,M,India,Blue,1930,1971611.5222813878,6443.120051003447,CCU-HYD,2025-08-05,0.11857309412342212,0,1443.4805772948293,0.2888909000474653
PX1900,Wriddhish Sarma,38,M,India,Blue,3455,38637.54396899516,14452.739932780973,CCU-BOM,2026-01-12,0.05832896680517069,3,914.7739787567912,0.8986123323379737
PX1901,Ekansh Pall,74,M,India,Blue,2916,547396.8334064331,14990.13441689279,DEL-DEL,2025-07-28,0.06927123298018398,3,1649.0182420173342,0.10462999041105914
PX1902,Gunbir Sinha,65,M,India,Blue,2325,1017689.8419883152,4931.140001987254,HYD-MAA,2025-10-25,0.14484911401520947,7,283.16776099766315,0.9627215080786545
PX1903,Dipta Kari,30,F,India,Blue,1614,1101639.6454944436,9500.795628463744,BLR-AMD,2025-12-11,0.11790160747757757,3,1719.6504981840246,0.8071023562422608
PX1904,Jairaj Mahajan,50,M,India,Blue,2467,1941226.8712865359,6863.763016003245,BOM-BLR,2025-03-17,0.015915284741114914,7,716.4414030651567,0.8243831085683313
PX1905,Lekha Salvi,35,M,India,Blue,2242,877652.4437695803,6882.04429745659,BOM-PNQ,2025-08-27,0.13229548936656915,1,1562.5607955086227,0.03463414589103142
PX1906,Maanav Gara,53,M,India,Blue,1924,113497.63284536012,6567.650513414745,BLR-PNQ,2025-11-08,0.04957223205591731,4,893.1311144160643,0.006113272701187666
PX1907,Yoshita Brar,23,F,India,Silver,135190,433816.1905668443,9479.269597569544,CCU-DEL,2026-01-01,0.09066587000736787,9,1357.5914251683248,0.0718173363512219
PX1908,Gautami Johal,33,F,India,Blue,3468,1972001.4515858775,14094.818213971645,PNQ-DEL,2025-09-15,0.11629317429008675,3,359.66131632269423,0.7177506336441198
PX1909,Idika Rajagopal,45,M,India,Blue,3969,307015.4042116744,14640.328331479377,AMD-DEL,2025-08-25,0.06078672033618234,8,1342.8379849613345,0.5711285878984537
PX1910,Farhan Thaman,68,F,India,Gold,241366,1771170.744225072,5308.3796194546385,BOM-MAA,2025-06-18,0.08202160719222651,4,1403.6223592701128,0.8961693611510312
PX1911,Quincy Chaudhry,60,M,India,Blue,3093,488497.3952707179,14810.162167444,GOI-DEL,2025-08-31,0.07253340312215553,2,827.1074415503855,0.5661454037806114
PX1912,Chatura Rajagopal,72,M,India,Blue,2465,1149548.4278554139,10937.808779132629,PNQ-CCU,2025-10-17,0.08087174201918589,7,1492.8677781959632,0.28727247224050256
PX1913,Wyatt Bedi,35,F,India,Blue,2990,230492.2407075269,10755.689710343499,GOI-DEL,2025-10-03,0.029111967072066938,0,1478.3084934271583,0.7135285689638039
PX1914,Saumya Wali,31,M,India,Blue,3186,1092903.9472680483,13918.823735569933,MAA-AMD,2025-04-29,0.07421152931536651,7,1711.754872362395,0.5415433885421321
PX1915,Chaaya Chhabra,53,F,India,Blue,503,1813376.8702309881,13074.312160524962,AMD-HYD,2025-08-09,0.1187403507187845,0,1123.4460862562746,0.12434606402598525
PX1916,Charvi Date,74,M,India,Blue,2195,472470.28265944123,9201.481835750597,DEL-MAA,2026-01-11,0.12187976280033377,9,1966.7397215841563,0.9270484319369453
PX1917,Abhiram Johal,27,M,India,Blue,3692,1673684.9334306146,13579.656263691115,MAA-BOM,2025-04-20,0.11256516773031383,7,1650.9205702546465,0.35509364853616865
PX1918,Bimala Jha,42,M,India,Silver,169600,1935612.0611757503,8363.89510899687,GOI-MAA,2025-09-14,0.03475414830852254,9,1756.7329996650674,0.568226226334831
PX1919,Bimala Shetty,42,F,India,Blue,4747,871503.5824782996,9039.418018366116,DEL-HYD,2025-07-11,0.10430746757869509,7,317.78585339502627,0.7068359003325628
PX1920,Tarak Hayer,69,M,India,Gold,249060,1484251.954320707,14036.41023420272,HYD-BLR,2025-11-15,0.07050309665152897,6,1522.3019615984203,0.1261804645976795
PX1921,Ishita Tandon,67,M,India,Blue,617,1968376.3422017656,10406.161588214636,CCU-GOI,2026-01-25,0.012120078240562092,6,988.6830225017312,0.7466295211715339
PX1922,George Misra,30,M,India,Blue,2242,500242.13088086614,8901.565898833258,BOM-BOM,2026-01-26,0.08090216322517992,7,1564.0671889327107,0.8955748450104897
PX1923,Ayushman Oza,55,M,India,Blue,2514,1236451.6471931683,8413.045814049685,PNQ-AMD,2025-11-09,0.02549986436976711,4,1446.3571712705873,0.5606371228164473
PX1924,Neel Setty,53,F,India,Silver,78982,1496589.8795720437,14299.656130141439,BLR-BOM,2025-09-03,0.11413498695214862,4,1027.068341180672,0.6414713091225779
PX1925,Jacob Basu,59,F,India,Blue,1678,1976421.37387759,13051.794150759251,DEL-AMD,2025-11-20,0.0028253015902390544,2,1491.7420086161153,0.18101396413439086
PX1926,Ekantika Batra,57,F,India,Blue,4183,583224.1276672299,10682.727332309263,GOI-GOI,2025-11-28,0.04281166250429529,8,1732.8054767253611,0.7237424840702508
PX1927,Banjeet Chawla,21,F,India,Silver,64284,1689280.5320999303,10968.650279078116,AMD-BLR,2025-11-11,0.0960831828193515,7,997.0046169632784,0.9255376829853396
PX1928,Neelima Cheema,63,M,India,Blue,28,426990.17689603724,8486.689509955435,HYD-DEL,2025-07-30,0.03519415632880277,4,1030.3925650042831,0.31929068102871583
PX1929,Upasna Sanghvi,38,M,India,Blue,3921,1373801.2371579611,12142.307873157495,BOM-CCU,2025-09-04,0.030940761303647927,1,514.4186614102576,0.5106197295092483
PX1930,Kavya Handa,42,M,India,Blue,1096,975292.6239322522,7349.733348159986,GOI-GOI,2025-07-07,0.10574219192482164,1,1713.995424757315,0.8177996964110629
PX1931,Veer D’Alia,31,F,India,Silver,342298,1440182.5690605454,5199.810489037137,GOI-DEL,2025-10-02,0.004327146211412014,2,1072.6734453958757,0.4268290205369435
PX1932,Daksha Dyal,74,M,India,Gold,493295,675703.821804075,8087.362490898872,CCU-BLR,2025-07-06,0.01442641719527516,2,1098.7652477256142,0.3836672581596652
PX1933,Jagvi Bhavsar,56,M,India,Silver,392337,1510209.742370648,11990.71426749088,HYD-MAA,2025-06-24,0.07293213501177966,1,1838.3915131396018,0.8222855308847128
PX1934,Chaaya Sachdev,59,F,India,Blue,4736,1422496.7507601501,11688.775109173484,GOI-BOM,2026-01-15,0.04636241614407489,6,1103.1023568501312,0.893102224780389
PX1935,Nathan Narayanan,42,F,India,Blue,1057,1970236.6599365086,5021.777265647122,HYD-BOM,2025-12-11,0.07803967034257506,9,1319.338708564786,0.3855662547325375
PX1936,Gayathri Pai,38,F,India,Platinum,309096,1558889.5407798758,6795.923969512138,BOM-AMD,2025-04-14,0.058434981336041344,6,430.31886443337373,0.061980733160725165
PX1937,Harrison Shetty,34,M,India,Blue,3530,1702209.883815381,9565.723506141218,GOI-HYD,2025-10-09,0.012434555409907854,2,1902.9959487633967,0.34925042179401744
PX1938,Wriddhish Hari,57,F,India,Blue,18,1693715.8637371592,6312.551473284364,AMD-CCU,2025-12-27,0.08335172330136738,4,578.1540918442242,0.054919669290659834
PX1939,Yashica Ben,44,M,India,Silver,151377,1854988.3721073924,10392.939466643253,MAA-CCU,2025-05-11,0.03857918914093577,9,626.6907910913117,0.4007304375211791
PX1940,Isaiah Deshpande,50,M,India,Blue,2360,1770699.918596356,13095.954247416345,HYD-HYD,2025-05-13,0.030390149211454758,1,217.97200820618636,0.4823027855929778
PX1941,Widisha Bal,28,F,India,Gold,184447,935693.4835280853,7671.4482974547245,AMD-BOM,2025-04-24,0.03425034783570175,2,1351.315470658604,0.8993337292696925
PX1942,Nathaniel Ravi,70,M,India,Platinum,470906,639146.6844600966,4089.8472496373442,MAA-PNQ,2025-11-24,0.08406058353105289,4,1363.4679665312844,0.24612958439418986
PX1943,Warinder Bali,24,M,India,Blue,1430,1976842.556577592,4324.555927320881,CCU-HYD,2025-07-10,0.028171798307521353,9,399.9797418168527,0.2915088361879614
PX1944,Kavya Kamdar,33,F,India,Blue,2396,1942128.4013527085,7797.6096532468255,AMD-GOI,2025-07-01,0.1256595412984831,7,1585.8815686827154,0.765217627690685
PX1945,Arya Ramaswamy,58,F,India,Gold,211439,238717.2817659147,11707.774924024561,AMD-DEL,2025-11-07,0.14849696072097815,2,1361.1951020643621,0.7475688916148376
PX1946,Anya Bal,20,F,India,Blue,1699,65980.74014694389,14448.62935365582,BOM-BOM,2025-11-24,0.07912282732187279,5,1664.1184884096197,0.3541879021869938
PX1947,Shivansh Gupta,44,M,India,Blue,1725,1205030.6994439787,14021.802824129332,DEL-HYD,2026-01-23,0.04944008138277843,8,615.849531960064,0.8291091528907224
PX1948,Kiaan Agarwal,49,F,India,Blue,3686,209783.75942740453,10445.781403333272,AMD-CCU,2025-06-15,0.013670909376100516,0,1427.3600240843793,0.02640374288309333
PX1949,Vasudha Kale,34,M,India,Blue,3195,1582886.3360053385,8217.149762576928,GOI-CCU,2025-07-19,0.09212660239547549,8,1988.2485639171518,0.6473430014597373
PX1950,Guneet Singh,70,F,India,Gold,27543,402368.81747444684,11475.658402790008,AMD-DEL,2025-06-21,0.05126608033936495,8,1640.5181733065035,0.14200776330202625
PX1951,Falan Iyer,70,F,India,Blue,1953,744282.8662783189,5642.150960876026,MAA-CCU,2025-07-15,0.08952636196397319,7,1119.319643154804,0.3729018912295552
PX1952,Upasna Apte,21,M,India,Blue,2518,998653.6048692889,5086.253383697526,CCU-GOI,2025-03-30,0.12568268961361875,7,1319.225507321022,0.9882907215749227
PX1953,Frado Bir,30,F,India,Blue,3119,1092501.633197047,7230.033240125317,BLR-BOM,2026-01-12,0.13276497810747198,4,1394.0098317006032,0.23213715527726186
PX1954,Harish Varkey,55,F,India,Silver,462426,1229915.1774938377,13563.400696412475,BOM-AMD,2025-02-17,0.1110234966765891,4,223.05866911726076,0.8066324625084929
